VehicleID,Amount (Million Naira)
VHL15827,8.235697
VHL14886,33.516136
VHL17643,3.4546552
VHL16987,8.43771
VHL14294,7.881751
VHL16175,12.41323
VHL18639,3.7376137
VHL13640,2.694439
VHL17895,2.174138
VHL19307,2.6988943
VHL19436,1.7819605
VHL19809,20.855158
VHL10638,2.3219738
VHL13859,1.2758784
VHL11640,4.2730746
VHL13661,4.2730746
VHL15523,2.882194
VHL12838,7.9019475
VHL11312,6.873355
VHL12699,6.8986034
VHL14640,1.114105
VHL17666,11.153298
VHL14903,8.21678
VHL13835,9.61374
VHL15635,31.58672
VHL19827,16.34681
VHL14808,8.341035
VHL16208,4.2730746
VHL18605,5.3807387
VHL19751,6.3008604
VHL17664,16.1829
VHL12588,7.049347
VHL17702,22.560833
VHL10842,5.196166
VHL19609,59.804436
VHL12767,2.5005944
VHL13680,10.220054
VHL13507,3.1713686
VHL16160,9.997027
VHL13555,1.2851499
VHL18088,6.715277
VHL16428,1.8017744
VHL11278,3.6442115
VHL17567,9.513822
VHL16715,2.694439
VHL15486,3.226629
VHL10286,5.520076
VHL13344,3.5089169
VHL17544,9.414746
VHL12579,8.406958
VHL19966,3.4546552
VHL12989,2.2764115
VHL18968,13.8096485
VHL16423,4.883711
VHL15852,25.906294
VHL16298,12.206666
VHL13399,1.497682
VHL11381,99.43254
VHL18329,56.156563
VHL13335,2.1539378
VHL11885,7.514786
VHL19284,8.048264
VHL12612,15.261534
VHL15522,6.3008604
VHL16059,18.95303
VHL10388,10.973802
VHL10025,15.18691
VHL14629,2.4320235
VHL10790,1.5357233
VHL17966,6.009044
VHL12843,10.330016
VHL11996,1.5357233
VHL15688,8.121275
VHL13110,4.4705687
VHL19865,27.927086
VHL13379,2.8257556
VHL18639,4.800541
VHL16928,16.225395
VHL11725,70.85368
VHL11355,3.4007187
VHL17560,12.569574
VHL11885,3.729249
VHL12995,28.349237
VHL11751,3.4383197
VHL14633,26.043982
VHL16853,6.216318
VHL14501,7.345986
VHL13938,10.563327
VHL12329,4.36473
VHL10067,8.079068
VHL19818,6.036327
VHL12785,3.905582
VHL13874,4.2730746
VHL18142,22.539902
VHL14855,10.220054
VHL12147,29.019047
VHL15256,24.052895
VHL13751,6.2852764
VHL17863,4.441349
VHL13981,9.487218
VHL18916,2.6563969
VHL19492,6.904368
VHL16004,72.78456
VHL15913,1.8507036
VHL16871,8.307241
VHL11388,4.315572
VHL15019,1.7257928
VHL11934,0.6219226
VHL19784,5.959374
VHL12593,9.513822
VHL15836,16.951975
VHL17034,3.1753325
VHL14607,6.534171
VHL17105,14.688706
VHL18773,3.3845856
VHL12684,17.950586
VHL17154,6.30602
VHL10849,5.6195455
VHL12067,4.1401663
VHL14247,5.7110887
VHL18581,2.930125
VHL18516,3.729249
VHL17684,1.9134872
VHL17215,0.95634556
VHL15232,42.49767
VHL19310,8.406958
VHL12120,5.375742
VHL15455,10.268501
VHL10132,4.1401663
VHL12356,12.41323
VHL16995,9.791585
VHL15752,16.960854
VHL12151,15.141041
VHL11902,449.93845
VHL17808,2.7818208
VHL17592,2.6660497
VHL16636,7.0464396
VHL11497,5.8655066
VHL17774,22.733358
VHL15919,3.8516438
VHL15172,2.8857732
VHL11820,0.91177905
VHL13093,32.310387
VHL17445,20.50814
VHL18989,2.2460554
VHL10713,10.347417
VHL14240,2.5511699
VHL13501,3.825372
VHL18215,12.974764
VHL14878,60.821842
VHL19143,4.519128
VHL10173,8.416926
VHL16962,9.7747345
VHL15384,3.7730265
VHL13844,5.1083837
VHL11998,6.1859894
VHL10444,1.9687368
VHL19655,6.3008604
VHL18921,6.006707
VHL11774,12.363581
VHL15490,2.6417944
VHL18694,8.861008
VHL10360,4.428071
VHL18707,4.9254756
VHL15801,3.686114
VHL17931,21.023283
VHL16716,13.584977
VHL11290,3.905582
VHL18180,4.0551443
VHL19935,4.727142
VHL16593,5.6195455
VHL17349,1.6000335
VHL18705,6.007474
VHL18527,5.520076
VHL18577,4.3268127
VHL15369,44.101765
VHL16140,6.836625
VHL11458,4.517839
VHL13652,2.3017735
VHL13470,10.118072
VHL17609,5.4371815
VHL16953,1.2851499
VHL19670,13.763297
VHL16517,2.5005944
VHL12631,11.670909
VHL14338,1.8507036
VHL13224,3.0758646
VHL19157,4.2647734
VHL10266,0.8578805
VHL11597,7.813974
VHL16219,16.304512
VHL12828,3.7520158
VHL10364,6.208037
VHL11875,84.55912
VHL10185,2.8306863
VHL12097,16.458706
VHL17691,0.23357224
VHL15092,2.882194
VHL11628,21.948534
VHL13662,2.868253
VHL11486,5.764433
VHL18373,12.605184
VHL16605,23.410868
VHL14670,25.635986
VHL19579,1.6788235
VHL15504,3.5426576
VHL18831,3.331173
VHL19404,3.230204
VHL11218,5.1083837
VHL13869,25.851044
VHL19846,8.415258
VHL11677,6.86333
VHL17416,1.4466944
VHL13175,2.6563969
VHL17965,13.762536
VHL19048,7.1375837
VHL18117,6.327213
VHL16742,12.0258875
VHL10339,5.6195455
VHL14079,2.9343176
VHL17034,15.200177
VHL15903,3.1713686
VHL14643,11.689063
VHL19176,6.7565317
VHL16293,9.429114
VHL16573,3.905582
VHL10615,2.2887976
VHL10834,7.7714763
VHL13200,9.280511
VHL18949,20.50814
VHL14402,1.497682
VHL16439,7.3340273
VHL14135,7.345986
VHL10015,1.6937014
VHL10388,1.2622881
VHL17226,5.299759
VHL16884,34.055855
VHL18216,7.3248553
VHL19751,4.9310603
VHL11071,9.429114
VHL16489,26.043982
VHL12578,8.416926
VHL10582,8.228189
VHL19617,34.105045
VHL14437,16.570778
VHL11749,5.937446
VHL18131,9.164317
VHL16700,10.835598
VHL14166,6.82104
VHL19100,5.954275
VHL11100,9.684289
VHL17954,27.962013
VHL15065,10.361953
VHL14908,12.41323
VHL11925,9.601838
VHL12725,64.95349
VHL17558,2.6563969
VHL12989,9.6526375
VHL11734,25.894289
VHL15324,15.434051
VHL19720,10.490262
VHL17274,0.32211536
VHL10206,11.371363
VHL18355,3.729249
VHL16634,5.0226135
VHL15037,4.3972015
VHL19446,10.865781
VHL11255,6.86333
VHL18968,8.565072
VHL17262,4.1401663
VHL19635,12.017586
VHL13636,4.2792006
VHL14827,31.11398
VHL13630,15.141041
VHL18929,2.5466032
VHL18493,31.470364
VHL11970,14.345413
VHL18557,2.694439
VHL16603,6.032378
VHL10144,8.013489
VHL19283,2.3219738
VHL14957,3.4633431
VHL14521,1.3386184
VHL14631,10.732397
VHL10741,8.935847
VHL18773,3.9903755
VHL15546,6.8095107
VHL18796,5.477578
VHL16777,6.534171
VHL12667,0.54626906
VHL11806,9.206815
VHL16241,1.2851499
VHL11602,12.519155
VHL10361,11.15716
VHL11563,2.6563969
VHL18781,7.2915297
VHL11605,2.6764903
VHL17566,4.6542463
VHL14925,8.876796
VHL17378,31.421526
VHL13933,5.1508813
VHL15621,6.3008604
VHL11212,8.584028
VHL17047,0.6017225
VHL18495,10.563327
VHL11789,32.691887
VHL18812,1.2851499
VHL12003,3.729249
VHL17763,6.542472
VHL10234,3.4585197
VHL11820,27.856478
VHL15612,7.5572834
VHL16969,10.490262
VHL15883,46.798714
VHL16910,10.361953
VHL15537,39.68407
VHL19483,6.006707
VHL19061,37.92321
VHL10122,84.7369
VHL18413,8.079068
VHL19153,5.500562
VHL16118,5.4550576
VHL11390,7.8272943
VHL15701,1.1632588
VHL12322,33.57818
VHL18493,28.72264
VHL18230,8.102004
VHL10567,2.9943502
VHL16862,5.1083837
VHL12040,12.98745
VHL13506,9.6526375
VHL13379,10.48762
VHL16540,4.6527047
VHL14882,4.2730746
VHL16979,2.038116
VHL17108,4.5855956
VHL19862,3.518766
VHL19541,1.9082763
VHL16650,8.60757
VHL18976,22.560833
VHL15984,8.383533
VHL13017,8.289875
VHL12807,14.578724
VHL16571,8.760702
VHL18496,4.0045776
VHL19085,3.69925
VHL15655,25.336441
VHL10274,11.386609
VHL17927,18.18045
VHL14169,3.905582
VHL10088,18.755568
VHL19133,1.5357233
VHL10124,3.069699
VHL17800,69.83659
VHL12549,8.062153
VHL10900,7.049347
VHL16654,1.1632588
VHL15178,6.5011997
VHL10370,36.56279
VHL19083,4.3613567
VHL10667,314.84155
VHL11177,4.2347636
VHL19621,6.049205
VHL19834,1.3883547
VHL18831,1.8507036
VHL16058,10.835598
VHL15327,12.744159
VHL10566,5.680553
VHL15911,5.496312
VHL18703,5.9361506
VHL19494,4.307271
VHL16292,5.010305
VHL12417,5.477578
VHL16694,11.195796
VHL16876,7.881751
VHL10394,1.497682
VHL18192,1.1430585
VHL18989,0.4980935
VHL15531,4.754983
VHL19945,9.430846
VHL15352,7.7541113
VHL10470,2.694439
VHL12910,55.918747
VHL19260,10.166925
VHL18747,15.930539
VHL10865,9.61014
VHL10512,42.809196
VHL19176,3.655824
VHL18494,1.7889168
VHL14953,4.5156913
VHL18146,9.684289
VHL10753,6.904368
VHL13266,11.975088
VHL18142,11.975088
VHL12499,4.315572
VHL11132,3.4007187
VHL16161,0.32211536
VHL16332,1.8017744
VHL11947,47.91216
VHL15516,4.428071
VHL15620,297.03333
VHL11334,8.951453
VHL14676,4.040908
VHL18063,12.002306
VHL11305,6.032378
VHL17190,2.386468
VHL19509,5.3481994
VHL13065,9.242802
VHL16948,6.183394
VHL18753,2.0714889
VHL13306,3.2908204
VHL11296,1.3074472
VHL14799,40.030144
VHL16629,116.19798
VHL12469,2.6356034
VHL14725,3.6567526
VHL15360,1.6990236
VHL12472,13.260115
VHL17694,7.477888
VHL19367,5.6476293
VHL13921,11.195796
VHL18424,2.5511699
VHL13215,23.50518
VHL19720,6.859077
VHL19474,5.628356
VHL14718,2.6563969
VHL13614,8.876796
VHL15761,2.4998412
VHL15481,0.7826109
VHL10583,3.5628574
VHL10999,3.7376137
VHL11387,4.1595793
VHL17201,10.361953
VHL11541,45.91782
VHL11491,7.5572834
VHL13571,1.2057562
VHL17798,9.396772
VHL11615,3.4819381
VHL17412,4.7433715
VHL17680,55.139484
VHL13091,29.105267
VHL13434,3.8516438
VHL15052,6.006707
VHL11742,2.694439
VHL11925,6.15531
VHL12016,5.9304485
VHL17513,8.974011
VHL10564,1.6498702
VHL14087,2.2426233
VHL18246,6.9505324
VHL10468,20.637972
VHL18823,4.2730746
VHL10264,7.5855923
VHL15285,11.922374
VHL16403,47.76833
VHL14260,22.518335
VHL16390,2.174138
VHL14383,3.8516438
VHL12924,7.2915297
VHL16793,1.1576877
VHL19286,2.686402
VHL11692,99.43254
VHL19565,6.062259
VHL12271,9.513822
VHL16387,2.6703086
VHL10067,1.6689547
VHL11055,20.86764
VHL16282,6.8417845
VHL10373,2.0228043
VHL13130,6.1470094
VHL14791,6.8417845
VHL17669,218.56294
VHL10245,5.477578
VHL13394,4.4286823
VHL13369,7.0464396
VHL12230,17.414646
VHL15024,1.8507036
VHL15401,9.455229
VHL17830,6.542472
VHL16594,3.158251
VHL13400,8.05055
VHL13413,4.759012
VHL11338,11.135144
VHL12928,5.3566337
VHL14141,32.4233
VHL13196,37.303204
VHL17193,6.688789
VHL13848,10.835598
VHL15690,9.388349
VHL14292,4.428071
VHL10249,25.961485
VHL16684,5.308089
VHL13663,2.3219738
VHL16780,10.973802
VHL15195,5.394684
VHL19709,1.1632588
VHL16300,5.6112447
VHL18402,2.694439
VHL10408,11.313763
VHL17856,8.190727
VHL12909,10.403144
VHL17579,38.037918
VHL14360,8.144502
VHL16170,19.433815
VHL11625,14.042959
VHL10141,4.517768
VHL13372,1.2851499
VHL10702,10.935458
VHL10168,2.531384
VHL17506,7.3884835
VHL19811,8.774298
VHL18898,0.912698
VHL14976,11.386609
VHL19528,9.6526375
VHL14747,2.0714889
VHL12298,8.070324
VHL12897,64.95349
VHL14501,2.868253
VHL19230,10.118072
VHL17122,4.754983
VHL13093,10.506749
VHL13713,3.230204
VHL10827,5.7883143
VHL14671,4.2730746
VHL19953,3.3079138
VHL14674,11.359177
VHL19651,3.3420882
VHL14860,19.49432
VHL15452,9.5386715
VHL11031,3.4688122
VHL16763,6.006707
VHL13764,21.216955
VHL12562,7.5572834
VHL11827,1.6795712
VHL13929,7.504679
VHL10039,11.271265
VHL15009,42.64724
VHL13821,11.429107
VHL14348,0.95634556
VHL16840,26.490911
VHL12002,7.19795
VHL10237,17.777945
VHL18738,2.6779199
VHL10568,7.667134
VHL19355,1.5930154
VHL16226,9.164317
VHL16719,3.5426576
VHL14548,3.9740844
VHL16912,32.26789
VHL19505,17.08098
VHL16442,1.497682
VHL16825,1.7073705
VHL12658,19.72825
VHL12481,25.729095
VHL18658,13.364734
VHL15493,3.0040853
VHL12577,44.364304
VHL13844,5.332419
VHL12544,3.4585197
VHL14450,6.715277
VHL16818,4.2647734
VHL18694,6.0751843
VHL13597,23.668829
VHL15898,4.809815
VHL18680,3.7198153
VHL12465,21.259453
VHL12148,0.912698
VHL19876,17.935125
VHL19612,9.581169
VHL18169,19.044065
VHL13267,8.364869
VHL14640,3.9942844
VHL15593,23.348274
VHL16387,21.357779
VHL13148,10.897717
VHL11142,2.3219738
VHL18659,3.8966374
VHL13899,4.040908
VHL18985,5.715704
VHL17250,2.9343176
VHL17539,4.2730746
VHL18609,4.3897114
VHL11948,3.158251
VHL11525,4.754983
VHL12806,10.979593
VHL19564,35.348667
VHL19054,8.565072
VHL18679,5.1818976
VHL19665,6.036327
VHL12463,2.086583
VHL10753,0.912698
VHL11312,8.341035
VHL12620,0.83768034
VHL17592,2.2764115
VHL11746,4.2730746
VHL14332,0.8578805
VHL19959,5.6294665
VHL16741,2.882194
VHL10763,8.102004
VHL17541,5.6224537
VHL11701,19.49432
VHL10194,4.354707
VHL13479,37.328312
VHL15975,3.7623942
VHL10231,5.9361506
VHL18446,2.0714889
VHL19365,26.892382
VHL12815,4.321698
VHL17210,9.817232
VHL14273,4.3972015
VHL16001,3.288547
VHL17232,29.491205
VHL17877,4.519128
VHL13772,9.80947
VHL14502,10.840684
VHL12140,3.4971526
VHL12267,44.637527
VHL18736,13.018303
VHL17988,66.25836
VHL11233,1.3327622
VHL18205,5.571774
VHL17229,5.89736
VHL12503,4.816745
VHL16555,7.5724435
VHL11608,4.040908
VHL13099,29.491205
VHL10464,3.686114
VHL13660,2.6563969
VHL15246,9.429114
VHL18351,6.013343
VHL14567,6.9468656
VHL18076,2.8432758
VHL15135,6.49004
VHL14661,17.038483
VHL13468,16.902092
VHL18899,4.800541
VHL10051,4.7114587
VHL12127,2.0714889
VHL12196,3.9820743
VHL17014,7.2915297
VHL11559,2.2426233
VHL10059,18.373804
VHL15739,4.2647734
VHL14808,3.6544063
VHL15611,11.05963
VHL14636,98.14952
VHL11570,2.327972
VHL16463,11.606221
VHL16394,4.5714016
VHL13693,3.5720122
VHL12291,4.321698
VHL15561,4.313922
VHL19493,44.43473
VHL12756,9.817232
VHL10950,2.086583
VHL16866,2.0405345
VHL12609,8.056759
VHL12574,5.2197123
VHL17135,2.6356034
VHL13752,9.388349
VHL13546,10.403144
VHL11097,4.9605474
VHL18181,4.2730746
VHL10940,1.9956186
VHL16905,7.128403
VHL19185,7.9019475
VHL10923,11.371363
VHL18309,2.8121772
VHL19349,5.404759
VHL13590,4.8088417
VHL20000,2.6781008
VHL12384,3.8778534
VHL13167,15.003403
VHL18928,4.0245714
VHL11333,3.905582
VHL18531,1.235996
VHL19725,1.2851499
VHL13535,9.700083
VHL15299,16.960854
VHL19132,41.505272
VHL19736,35.653923
VHL11914,9.164317
VHL14981,44.349243
VHL11507,1.6788235
VHL18768,6.3001976
VHL13208,3.192162
VHL17200,7.1981497
VHL19398,12.966849
VHL10666,42.809196
VHL12919,8.198556
VHL17972,14.643127
VHL10315,4.0279503
VHL13868,1.5776204
VHL16268,13.060801
VHL15979,6.909246
VHL14334,5.1083837
VHL19984,3.4546552
VHL15905,15.18691
VHL14849,4.2730746
VHL10077,1.5357233
VHL12763,38.888176
VHL13814,3.0671883
VHL18236,5.6195455
VHL18380,6.204384
VHL11075,2.9246914
VHL10482,9.601838
VHL10117,5.6974344
VHL13673,4.0986223
VHL17221,31.176035
VHL11240,7.514786
VHL12562,2.5005944
VHL13799,11.894941
VHL13466,33.620674
VHL14698,5.065111
VHL15372,4.764115
VHL13032,4.3544683
VHL13600,3.3820708
VHL17335,2.6928425
VHL15519,4.3597846
VHL19609,2.6489859
VHL12581,6.911054
VHL18738,2.6356034
VHL15107,-0.010691822
VHL16177,11.689063
VHL11709,6.904368
VHL14469,4.2792006
VHL13687,3.729249
VHL16412,7.345986
VHL14864,35.42491
VHL15725,7.5855923
VHL17141,6.431687
VHL10991,5.637802
VHL10678,2.3219738
VHL13889,6.534171
VHL17084,9.61014
VHL15443,1.5357233
VHL10783,4.166259
VHL19744,3.118362
VHL18331,8.731864
VHL16307,3.574521
VHL18003,3.7896566
VHL10838,16.458706
VHL13320,121.650215
VHL19953,0.3019152
VHL19152,4.543909
VHL15913,64.95349
VHL15341,7.9916286
VHL14269,2.086583
VHL10263,21.468264
VHL10559,5.294777
VHL17221,6.006707
VHL12379,29.147764
VHL18253,2.4998412
VHL11172,2.5466032
VHL17213,36.15444
VHL18445,6.568143
VHL10808,12.510853
VHL13851,6.032378
VHL18936,3.3610625
VHL17750,12.2028055
VHL14279,7.8272943
VHL17407,5.3794484
VHL17737,12.017586
VHL11196,3.8966374
VHL10773,6.7890906
VHL12028,30.56595
VHL19833,4.0986223
VHL13566,4.517839
VHL18282,3.8941412
VHL11015,1.6990236
VHL16696,19.023933
VHL13980,2.4998412
VHL18337,10.166925
VHL11330,9.867379
VHL14873,9.388349
VHL15435,4.4674664
VHL13861,15.930539
VHL12073,4.428071
VHL15320,9.726787
VHL17850,4.428071
VHL16757,8.565072
VHL15181,2.2426233
VHL14613,3.301561
VHL17238,2.4546728
VHL12083,9.100833
VHL16344,4.7197366
VHL19413,6.356807
VHL17430,6.4366407
VHL14996,8.406958
VHL13423,1.3680866
VHL13162,46.798714
VHL14672,6.705131
VHL12020,3.8930721
VHL16103,2.6563969
VHL10650,6.15531
VHL15234,4.287781
VHL11305,7.7714763
VHL18180,9.497726
VHL17458,1.1632588
VHL15835,7.628008
VHL17211,0.7401135
VHL17209,5.3749166
VHL18693,4.8088417
VHL18975,12.017586
VHL18976,4.040908
VHL15391,3.8966374
VHL13071,56.156563
VHL19241,13.018303
VHL14944,9.430846
VHL19128,22.560833
VHL18577,2.4998412
VHL15429,3.8036597
VHL12217,7.5616617
VHL15705,36.56279
VHL19888,5.7188015
VHL11906,10.911795
VHL15757,25.334373
VHL11938,12.017586
VHL10969,1.0338585
VHL11777,43.466038
VHL16275,6.2668753
VHL14235,5.3749166
VHL10496,28.665329
VHL18481,3.1529071
VHL17185,4.086928
VHL15960,4.919293
VHL11313,9.781277
VHL11288,11.670909
VHL12337,9.831836
VHL14268,1.497682
VHL10015,26.969381
VHL16136,5.911507
VHL17903,21.357779
VHL14018,6.336383
VHL17473,7.733915
VHL11480,8.37763
VHL13881,5.3057017
