VehicleID,Amount (Million Naira)
VHL16175,16.889019
VHL18639,5.401243
VHL13640,3.885632
VHL17895,3.276249
VHL19307,3.7131126
VHL19436,3.1950445
VHL19809,21.75514
VHL10638,3.276249
VHL13859,0.40849495
VHL11640,5.149279
VHL13661,5.697085
VHL15523,4.1668835
VHL12838,8.584072
VHL11312,9.81683
VHL12699,8.096182
VHL14640,3.0783002
VHL17666,12.050069
VHL14903,11.341028
VHL13835,9.012456
VHL15635,35.73361
VHL19827,18.265045
VHL14808,8.904961
VHL16208,5.541544
VHL18605,6.5254254
VHL19751,7.0154805
VHL17664,16.466805
VHL12588,7.9244313
VHL17702,23.292515
VHL10842,7.577582
VHL19609,53.348934
VHL12767,3.9720125
VHL13680,10.167745
VHL13507,3.923671
VHL16160,11.056041
VHL13555,2.0436046
VHL18088,8.314781
VHL16428,1.8060751
VHL11278,4.317725
VHL17567,10.041852
VHL16715,3.842804
VHL15486,4.1943717
VHL10286,6.3800583
VHL13344,5.186232
VHL17544,10.358528
VHL12579,9.222476
VHL19966,4.7747784
VHL12989,3.7219028
VHL18968,14.195543
VHL16423,4.842588
VHL15852,26.55445
VHL16298,12.757607
VHL13399,2.4804683
VHL11381,97.79716
VHL18329,63.452957
VHL13335,3.2624066
VHL11885,8.169039
VHL19284,9.074808
VHL12612,14.198823
VHL15522,7.4077454
VHL16059,18.168999
VHL10388,11.056041
VHL10025,15.301965
VHL14629,3.4450347
VHL10790,2.6101596
VHL17966,5.9985476
VHL12843,11.022382
VHL11996,2.6101596
VHL15688,8.460154
VHL13110,5.399529
VHL19865,35.066456
VHL13379,4.764161
VHL18639,5.50991
VHL16928,16.466805
VHL11725,71.76193
VHL11355,4.2574024
VHL17560,12.370026
VHL11885,3.0448747
VHL12995,27.540247
VHL11751,4.764161
VHL14633,28.278526
VHL16853,6.0602336
VHL14501,8.4886055
VHL13938,11.022382
VHL12329,6.591136
VHL10067,8.584072
VHL19818,7.6225567
VHL12785,4.9158773
VHL13874,5.149279
VHL18142,27.112423
VHL14855,10.167745
VHL12147,34.88288
VHL15256,24.90576
VHL13751,6.4464374
VHL17863,5.3114223
VHL13981,9.567882
VHL18916,3.7131126
VHL19492,7.5093975
VHL16004,78.96875
VHL15913,3.7007723
VHL16871,8.864907
VHL11388,5.541544
VHL15019,3.8056362
VHL11934,1.6459379
VHL19784,6.6641183
VHL12593,10.041852
VHL15836,16.470085
VHL17034,5.620245
VHL14607,7.214261
VHL17105,16.466805
VHL18773,2.629841
VHL12684,24.91745
VHL17154,7.7343283
VHL10849,6.403682
VHL12067,5.3025265
VHL14247,6.7052846
VHL18581,3.6283529
VHL18516,3.6506865
VHL17684,3.0807412
VHL17215,2.096644
VHL15232,38.84338
VHL19310,9.222476
VHL12120,7.534219
VHL15455,12.486116
VHL10132,5.0593123
VHL12356,16.889019
VHL16995,11.905307
VHL15752,17.22201
VHL12151,14.776273
VHL11902,426.36038
VHL17808,3.1739783
VHL17592,3.24602
VHL16636,8.096182
VHL11497,6.3833385
VHL17774,25.93874
VHL15919,4.5610433
VHL15172,3.799276
VHL11820,2.6661568
VHL13093,39.409485
VHL17445,21.073196
VHL18989,2.7922757
VHL10713,10.455121
VHL14240,2.1077507
VHL13501,3.9361286
VHL18215,13.668518
VHL14878,73.522995
VHL19143,5.62945
VHL10173,10.1838875
VHL16962,10.592289
VHL15384,5.0064573
VHL13844,6.160364
VHL11998,6.1879544
VHL10444,2.936768
VHL19655,7.4077454
VHL18921,7.210981
VHL11774,12.83118
VHL15490,7.640973
VHL18694,8.7445135
VHL10360,5.007264
VHL18707,4.5429296
VHL15801,4.9312577
VHL17931,25.604832
VHL16716,18.944435
VHL11290,5.308142
VHL18180,5.154025
VHL19935,6.6306744
VHL16593,6.795947
VHL17349,3.0011606
VHL18705,6.799227
VHL18527,6.3800583
VHL18577,5.186232
VHL15369,30.948593
VHL16140,7.4110255
VHL11458,5.6280227
VHL13652,3.2624066
VHL13470,10.707338
VHL17609,5.0530915
VHL16953,2.0436046
VHL19670,15.043718
VHL16517,3.7287986
VHL12631,12.981825
VHL14338,3.7007723
VHL13224,4.764161
VHL19157,5.50663
VHL10266,0.53575116
VHL11597,8.861628
VHL16219,19.923445
VHL12828,3.5070157
VHL10364,7.96419
VHL11875,91.30884
VHL10185,5.186232
VHL12097,16.466805
VHL17691,0.3931138
VHL15092,4.1668835
VHL11628,22.11887
VHL13662,4.764161
VHL11486,7.0569043
VHL18373,12.053349
VHL16605,28.98729
VHL14670,24.519232
VHL19579,2.0330417
VHL15504,4.6669793
VHL18831,4.7780037
VHL19404,3.888912
VHL11218,6.160364
VHL13869,61.116497
VHL19846,9.222476
VHL11677,8.014982
VHL17416,3.1779222
VHL13175,3.3208473
VHL17965,13.596071
VHL19048,8.135975
VHL18117,6.2730107
VHL16742,11.6708975
VHL10339,6.403682
VHL14079,3.9137797
VHL17034,16.996471
VHL15903,3.923671
VHL14643,12.053349
VHL19176,7.5093975
VHL16293,9.630099
VHL16573,5.308142
VHL10615,4.6223297
VHL10834,8.861628
VHL13200,10.041852
VHL18949,21.073196
VHL14402,2.4804683
VHL16439,7.9244313
VHL14135,8.096342
VHL10015,3.1917646
VHL10388,2.883943
VHL17226,4.814381
VHL16884,42.069008
VHL18216,7.603644
VHL19751,6.4332833
VHL11071,9.630099
VHL16489,28.278526
VHL12578,10.1838875
VHL10582,9.971426
VHL19617,92.2492
VHL14437,19.222027
VHL11749,7.0004196
VHL18131,9.540381
VHL16700,11.932936
VHL14166,6.6029167
VHL19100,7.056383
VHL11100,10.164465
VHL17954,35.634613
VHL15065,11.50661
VHL14908,16.889019
VHL11925,10.052819
VHL12725,85.89876
VHL17558,3.7131126
VHL12989,10.052819
VHL11734,27.104881
VHL15324,15.9233465
VHL19720,11.635031
VHL17274,0.3931138
VHL10206,11.936215
VHL18355,3.0448747
VHL16634,6.5939183
VHL15037,5.1297903
VHL19446,11.025661
VHL11255,7.2495356
VHL18968,8.879367
VHL17262,5.0593123
VHL19635,11.480442
VHL13636,5.72274
VHL14827,26.460073
VHL13630,14.776273
VHL18929,3.842804
VHL18493,34.139687
VHL11970,14.198823
VHL18557,3.842804
VHL16603,5.8741665
VHL10144,7.9218607
VHL19283,3.2624066
VHL14957,5.232291
VHL14521,2.2681823
VHL14631,10.045133
VHL10741,9.62682
VHL18773,5.624742
VHL15546,7.2271605
VHL18796,6.3800583
VHL16777,7.214261
VHL12667,-0.06420112
VHL11806,9.932646
VHL16241,2.0436046
VHL11602,11.674177
VHL10361,11.77708
VHL11563,3.7131126
VHL18781,7.5321665
VHL11605,3.2365274
VHL17566,5.9058256
VHL14925,8.908242
VHL17378,34.818573
VHL13933,5.91715
VHL15621,7.4077454
VHL11212,9.078088
VHL17047,2.038203
VHL18495,11.022382
VHL11789,36.10166
VHL18812,2.0297623
VHL12003,3.0448747
VHL17763,7.214261
VHL10234,4.764161
VHL11820,28.278526
VHL15612,8.169039
VHL16969,11.635031
VHL15883,44.28227
VHL16910,11.50661
VHL15537,67.504005
VHL19483,7.210981
VHL19061,68.4676
VHL10122,104.55935
VHL18413,8.584072
VHL19153,6.8538303
VHL16118,6.969028
VHL11390,7.9277115
VHL15701,2.0297623
VHL12322,37.334846
VHL18493,28.801298
VHL18230,9.083361
VHL10567,3.9361286
VHL16862,5.91715
VHL12040,13.785295
VHL13506,10.052819
VHL13379,10.595569
VHL16540,5.354369
VHL14882,5.149279
VHL16979,1.8404303
VHL17108,5.9338055
VHL19862,5.7751913
VHL19541,3.7171373
VHL16650,8.879367
VHL18976,23.292515
VHL15984,8.904961
VHL13017,8.587353
VHL12807,14.198823
VHL16571,9.147092
VHL18496,4.8331313
VHL19085,5.186232
VHL15655,23.473623
VHL10274,12.050069
VHL17927,18.103868
VHL14169,5.308142
VHL10088,20.739288
VHL19133,2.6529877
VHL10124,4.8596644
VHL17800,71.6534
VHL12549,7.6685777
VHL10900,7.5321665
VHL16654,2.0297623
VHL15178,6.65484
VHL10370,28.801298
VHL19083,4.4757886
VHL10667,251.95439
VHL11177,5.186232
VHL19621,7.210981
VHL19834,2.4462419
VHL18831,3.7007723
VHL16058,11.932936
VHL15327,12.887389
VHL10566,6.056953
VHL15911,6.1636443
VHL18703,6.65156
VHL19494,5.3510885
VHL16292,41.928555
VHL12417,5.9877934
VHL16694,12.050069
VHL16876,8.491884
VHL10394,2.0882025
VHL18192,1.637497
VHL18989,1.3383594
VHL15531,5.7089415
VHL19945,9.907052
VHL15352,8.584072
VHL10470,3.4505386
VHL12910,47.287178
VHL19260,12.1207075
VHL18747,22.087553
VHL10865,10.052819
VHL10512,44.415314
VHL19176,4.974844
VHL18494,1.8461331
VHL14953,5.699364
VHL18146,9.772201
VHL10753,7.5093975
VHL13266,11.480442
VHL18142,11.088178
VHL12499,5.541544
VHL11132,4.2574024
VHL16161,0.3931138
VHL16332,1.6070275
VHL11947,65.44336
VHL15516,5.399529
VHL15620,238.72478
VHL11334,9.564602
VHL14676,4.984494
VHL18063,12.279085
VHL11305,5.675119
VHL17190,3.7040522
VHL19509,6.6098204
VHL13065,9.10808
VHL16948,6.156572
VHL18753,2.6562674
VHL13306,4.5703974
VHL11296,2.6500258
VHL14799,32.62121
VHL16629,135.54446
VHL12469,3.920391
VHL14725,5.186232
VHL15360,2.0330417
VHL12472,12.66285
VHL17694,8.361028
VHL19367,6.153292
VHL13921,12.050069
VHL18424,2.1077507
VHL13215,21.120138
VHL19720,7.069874
VHL19474,6.036255
VHL14718,3.7131126
VHL13614,8.908242
VHL15761,3.6443293
VHL15481,1.2397432
VHL10583,4.680822
VHL10999,5.0089784
VHL11387,4.696149
VHL17201,11.50661
VHL11541,42.320866
VHL11491,8.169039
VHL13571,2.0297623
VHL17798,9.140058
VHL11615,4.173447
VHL17412,4.961227
VHL17680,61.593746
VHL13091,32.611126
VHL13434,4.5610433
VHL15052,7.210981
VHL11742,3.885632
VHL11925,6.799227
VHL12016,5.815383
VHL17513,9.657084
VHL10564,3.0815806
VHL14087,3.7903962
VHL18246,7.29985
VHL10468,20.533268
VHL18823,5.541544
VHL10264,8.633781
VHL15285,12.053349
VHL16403,60.94573
VHL14260,23.292515
VHL16390,3.2624066
VHL14383,4.804259
VHL12924,7.9244313
VHL16793,2.0553255
VHL19286,4.1108465
VHL11692,97.79716
VHL19565,6.237754
VHL12271,10.041852
VHL16387,4.3917494
VHL10067,2.9978807
VHL11055,18.930454
VHL16282,7.3816814
VHL10373,2.899825
VHL13130,6.799227
VHL14791,7.3816814
VHL17669,223.04938
VHL10245,6.3800583
VHL13394,5.201626
VHL13369,8.096182
VHL12230,20.87992
VHL15024,3.7007723
VHL15401,10.219076
VHL17830,7.214261
VHL16594,3.7320786
VHL13400,8.172319
VHL13413,5.62945
VHL11338,12.978545
VHL12928,7.4077454
VHL14141,32.62121
VHL13196,46.603905
VHL17193,7.4110255
VHL13848,11.932936
VHL15690,9.514788
VHL14292,5.399529
VHL10249,36.49384
VHL16684,5.0382795
VHL13663,3.276249
VHL16780,11.056041
VHL15195,5.0530915
VHL19709,2.0297623
VHL16300,6.605491
VHL18402,3.842804
VHL10408,16.366253
VHL17856,7.3268046
VHL12909,11.078378
VHL17579,37.34988
VHL14360,9.083361
VHL16170,22.003918
VHL11625,14.195543
VHL10141,4.369666
VHL13372,2.0436046
VHL10702,12.978545
VHL10168,1.6874588
VHL17506,8.4886055
VHL19811,9.932646
VHL18898,0.46930242
VHL14976,12.050069
VHL19528,10.052819
VHL14747,2.6562674
VHL12298,8.340179
VHL12897,85.89876
VHL14501,4.764161
VHL19230,10.707338
VHL17122,5.7089415
VHL13093,11.339059
VHL13713,3.8460839
VHL10827,6.65156
VHL14671,5.149279
VHL19953,3.858999
VHL14674,12.952951
VHL19651,2.8288887
VHL14860,23.572803
VHL15452,10.478923
VHL11031,4.8298507
VHL16763,7.210981
VHL13764,18.202024
VHL12562,8.169039
VHL11827,2.9978807
VHL13929,11.275852
VHL10039,16.366253
VHL15009,41.69256
VHL13821,12.050069
VHL14348,2.4889095
VHL16840,24.396566
VHL12002,7.5126777
VHL10237,15.909548
VHL18738,4.764161
VHL10568,7.21888
VHL19355,1.8711247
VHL16226,9.932646
VHL16719,4.6669793
VHL14548,4.7674417
VHL16912,39.409485
VHL19505,17.581097
VHL16442,2.4804683
VHL16825,3.7131126
VHL12658,72.87863
VHL12481,26.58211
VHL18658,14.267687
VHL15493,3.7518494
VHL12577,63.130154
VHL13844,5.8915567
VHL12544,4.764161
VHL14450,8.314781
VHL16818,4.9588237
VHL18694,7.0354357
VHL13597,38.48514
VHL15898,6.331153
VHL18680,5.1778135
VHL12465,18.202024
VHL12148,0.46930242
VHL19876,17.017323
VHL19612,10.478923
VHL18169,27.830055
VHL13267,7.1983805
VHL14640,4.7674417
VHL15593,22.554848
VHL16387,30.408243
VHL13148,11.50989
VHL11142,2.8701413
VHL18659,5.186232
VHL13899,4.5922294
VHL18985,8.764857
VHL17250,3.5070157
VHL17539,5.697085
VHL18609,4.5999966
VHL11948,3.7320786
VHL11525,5.316676
VHL12806,9.979618
VHL19564,33.15898
VHL19054,8.4871025
VHL18679,6.701595
VHL19665,6.85711
VHL12463,1.3508775
VHL10753,0.077037215
VHL11312,8.904961
VHL12620,0.53575116
VHL17592,3.7219028
VHL11746,5.149279
VHL14332,0.74864113
VHL19959,5.7026443
VHL16741,4.1668835
VHL10763,9.083361
VHL17541,6.8538303
VHL11701,23.572803
VHL10194,4.8448067
VHL13479,36.176235
VHL15975,4.5899177
VHL10231,6.65156
VHL18446,2.6134393
VHL19365,32.853016
VHL12815,6.078667
VHL17210,10.592289
VHL14273,5.1297903
VHL16001,4.841527
VHL17232,28.063017
VHL17877,5.62945
VHL13772,9.62682
VHL14502,10.458402
VHL12140,4.7747784
VHL12267,30.951874
VHL18736,13.652084
VHL17988,53.074703
VHL11233,2.2289345
VHL18205,6.4905677
VHL17229,6.9763427
VHL12503,6.2342696
VHL16555,7.932425
VHL11608,4.984494
VHL13099,28.063017
VHL10464,4.9312577
VHL13660,3.7131126
VHL15246,9.630099
VHL18351,6.3833385
VHL14567,7.5093975
VHL18076,3.799276
VHL15135,7.0596633
VHL14661,17.581097
VHL13468,18.659384
VHL18899,5.354369
VHL10051,5.477783
VHL12127,2.6562674
VHL12196,5.624742
VHL17014,7.9244313
VHL11559,3.7903962
VHL10059,27.824766
VHL15739,5.50663
VHL14808,5.372797
VHL15611,11.907342
VHL14636,89.80605
VHL11570,3.6463687
VHL16463,11.667377
VHL16394,3.6331396
VHL13693,4.992261
VHL12291,5.72274
VHL15561,4.940602
VHL19493,42.819798
VHL12756,10.592289
VHL10950,2.3717225
VHL16866,3.5442607
VHL12609,6.8193264
VHL12574,6.142582
VHL17135,3.76485
VHL13752,9.907052
VHL13546,11.078378
VHL11097,5.91715
VHL18181,5.149279
VHL10940,1.8404303
VHL16905,7.483804
VHL19185,8.584072
VHL10923,11.936215
VHL18309,3.7251828
VHL19349,6.8999667
VHL13590,5.544824
VHL20000,3.76485
VHL12384,2.7863212
VHL13167,17.137875
VHL18928,5.0192513
VHL11333,5.308142
VHL18531,3.0783002
VHL19725,2.0297623
VHL13535,9.9359255
VHL15299,17.22201
VHL19132,41.169785
VHL19736,33.707752
VHL11914,9.540381
VHL14981,40.539803
VHL11507,2.0330417
VHL18768,7.0601845
VHL13208,3.7163925
VHL17200,8.4886055
VHL19398,12.741043
VHL10666,44.415314
VHL12919,8.683866
VHL17972,20.008083
VHL10315,3.4188185
VHL13868,1.672077
VHL16268,13.652084
VHL15979,7.4644017
VHL14334,5.91715
VHL19984,4.382513
VHL15905,15.694229
VHL14849,5.541544
VHL10077,2.6101596
VHL12763,32.098434
VHL13814,4.458476
VHL18236,6.795947
VHL18380,7.056383
VHL11075,3.7518494
VHL10482,10.052819
VHL10117,6.193587
VHL13673,4.6841025
VHL17221,34.36708
VHL11240,7.7767744
VHL12562,3.7287986
VHL13799,12.956231
VHL13466,37.334846
VHL14698,6.5939183
VHL15372,6.2883234
VHL13032,5.3056254
VHL13600,4.328394
VHL17335,2.6135006
VHL15519,5.3025265
VHL19609,3.945343
VHL12581,7.363502
VHL18738,3.920391
VHL15107,1.3271403
VHL16177,12.053349
VHL11709,7.5093975
VHL14469,5.72274
VHL13687,3.6506865
VHL16412,8.4886055
VHL14864,45.80566
VHL15725,8.633781
VHL17141,6.467359
VHL10991,6.931689
VHL10678,3.6304767
VHL13889,7.023805
VHL17084,10.052819
VHL15443,2.6101596
VHL10783,4.920634
VHL19744,4.764161
VHL18331,9.078088
VHL16307,3.4267318
VHL18003,4.841527
VHL10838,16.466805
VHL13320,228.92407
VHL19953,-0.012993753
VHL19152,5.375556
VHL15913,85.89876
VHL15341,8.751547
VHL14269,1.3508775
VHL10263,22.003918
VHL10559,5.63273
VHL17221,7.210981
VHL12379,32.611126
VHL18253,3.6443293
VHL11172,3.885632
VHL17213,44.95906
VHL18445,5.8315983
VHL10808,11.483722
VHL13851,5.675119
VHL18936,8.270044
VHL17750,13.030668
VHL14279,7.9277115
VHL17407,6.237754
VHL17737,11.480442
VHL11196,5.186232
VHL10773,7.6003637
VHL12028,34.88288
VHL19833,4.6841025
VHL13566,5.4375663
VHL18282,4.5610433
VHL11015,2.0330417
VHL16696,18.655785
VHL13980,3.6443293
VHL18337,12.1207075
VHL11330,11.075098
VHL14873,9.907052
VHL15435,4.9562283
VHL13861,22.087553
VHL12073,5.399529
VHL15320,10.164465
VHL17850,5.399529
VHL16757,8.4871025
VHL15181,3.7903962
VHL14613,3.9585855
VHL17238,3.5084865
VHL12083,8.882645
VHL16344,5.9976277
VHL19413,8.41221
VHL17430,7.22574
VHL14996,9.0320215
VHL13423,2.7994993
VHL13162,44.28227
VHL14672,7.2814183
VHL12020,4.984494
VHL16103,3.7131126
VHL10650,6.799227
VHL15234,3.6634955
VHL11305,8.861628
VHL18180,10.418124
VHL17458,1.6513393
VHL15835,8.456873
VHL17211,0.25201523
VHL17209,6.134771
VHL18693,5.544824
VHL18975,11.480442
VHL18976,4.984494
VHL15391,5.186232
VHL13071,63.452957
VHL19241,13.652084
VHL14944,9.907052
VHL19128,23.292515
VHL18577,3.6443293
VHL15429,4.974844
VHL12217,8.031288
VHL15705,28.801298
VHL19888,6.464079
VHL11906,11.907342
VHL15757,27.104881
VHL11938,11.480442
VHL10969,1.4948397
VHL11777,58.972996
VHL16275,6.5080533
VHL14235,5.8915567
VHL10496,27.933153
VHL18481,5.3162503
VHL17185,5.186232
VHL15960,6.965748
VHL11313,11.030264
VHL11288,12.981825
VHL12337,10.53327
VHL14268,2.4804683
VHL10015,35.21084
VHL16136,7.0914783
VHL17903,30.408243
VHL14018,6.539424
VHL17473,8.491884
VHL11480,9.85095
VHL13881,6.965748
